sref,cref,bref,tipChord,tipPositionX,tipPositionY,transitionEndChord,transitionEndPositionX,transitionEndPositionY,taperRatio,sweepAngle,transitionWidth
116.8,5.8521,23,1.6,8.6823,11.5,7.0857,1.2403,2.5,0.2,34,1.5
121.6,5.8386,24,1.6,9.0196,12,7.1273,1.2299,2.5,0.2,34,1.5
126.4,5.8262,25,1.6,9.3568,12.5,7.1652,1.2205,2.5,0.2,34,1.5
131.2,5.8146,26,1.6,9.6941,13,7.2,1.2118,2.5,0.2,34,1.5
136,5.8039,27,1.6,10.0314,13.5,7.232,1.2038,2.5,0.2,34,1.5
140.8,5.7939,28,1.6,10.3686,14,7.2615,1.1964,2.5,0.2,34,1.5
145.6,5.7846,29,1.6,10.7059,14.5,7.2889,1.1895,2.5,0.2,34,1.5
150.4,5.7759,30,1.6,11.0431,15,7.3143,1.1832,2.5,0.2,34,1.5
160,8,20,8,6.5389,10,8,1.0898,2.5,1,36,1.5
168,8,21,8,6.9022,10.5,8,1.0898,2.5,1,36,1.5
176,8,22,8,7.2654,11,8,1.0898,2.5,1,36,1.5
184,8,23,8,7.6287,11.5,8,1.0898,2.5,1,36,1.5
192,8,24,8,7.992,12,8,1.0898,2.5,1,36,1.5
200,8,25,8,8.3552,12.5,8,1.0898,2.5,1,36,1.5
208,8,26,8,8.7185,13,8,1.0898,2.5,1,36,1.5
216,8,27,8,9.0818,13.5,8,1.0898,2.5,1,36,1.5
224,8,28,8,9.4451,14,8,1.0898,2.5,1,36,1.5
232,8,29,8,9.8083,14.5,8,1.0898,2.5,1,36,1.5
240,8,30,8,10.1716,15,8,1.0898,2.5,1,36,1.5
145.6,7.3143,20,6.4,6.9389,10,7.7333,1.1565,2.5,0.8,36,1.5
152.8,7.3103,21,6.4,7.3022,10.5,7.7474,1.153,2.5,0.8,36,1.5
160,7.3067,22,6.4,7.6654,11,7.76,1.1498,2.5,0.8,36,1.5
167.2,7.3033,23,6.4,8.0287,11.5,7.7714,1.147,2.5,0.8,36,1.5
174.4,7.3003,24,6.4,8.392,12,7.7818,1.1444,2.5,0.8,36,1.5
181.6,7.2975,25,6.4,8.7552,12.5,7.7913,1.142,2.5,0.8,36,1.5
188.8,7.2949,26,6.4,9.1185,13,7.8,1.1398,2.5,0.8,36,1.5
196,7.2925,27,6.4,9.4818,13.5,7.808,1.1378,2.5,0.8,36,1.5
203.2,7.2903,28,6.4,9.8451,14,7.8154,1.136,2.5,0.8,36,1.5
210.4,7.2882,29,6.4,10.2083,14.5,7.8222,1.1343,2.5,0.8,36,1.5
217.6,7.2863,30,6.4,10.5716,15,7.8286,1.1327,2.5,0.8,36,1.5
131.2,6.7122,20,4.8,7.3389,10,7.4667,1.2231,2.5,0.6,36,1.5
137.6,6.7039,21,4.8,7.7022,10.5,7.4947,1.2161,2.5,0.6,36,1.5
144,6.6963,22,4.8,8.0654,11,7.52,1.2098,2.5,0.6,36,1.5
150.4,6.6894,23,4.8,8.4287,11.5,7.5429,1.2041,2.5,0.6,36,1.5
156.8,6.683,24,4.8,8.792,12,7.5636,1.1989,2.5,0.6,36,1.5
163.2,6.6771,25,4.8,9.1552,12.5,7.5826,1.1942,2.5,0.6,36,1.5
169.6,6.6717,26,4.8,9.5185,13,7.6,1.1898,2.5,0.6,36,1.5
176,6.6667,27,4.8,9.8818,13.5,7.616,1.1858,2.5,0.6,36,1.5
182.4,6.662,28,4.8,10.2451,14,7.6308,1.1821,2.5,0.6,36,1.5
188.8,6.6576,29,4.8,10.6083,14.5,7.6444,1.1787,2.5,0.6,36,1.5
195.2,6.6536,30,4.8,10.9716,15,7.6571,1.1755,2.5,0.6,36,1.5
116.8,6.2247,20,3.2,7.7389,10,7.2,1.2898,2.5,0.4,36,1.5
122.4,6.2118,21,3.2,8.1022,10.5,7.2421,1.2793,2.5,0.4,36,1.5
128,6.2,22,3.2,8.4654,11,7.28,1.2698,2.5,0.4,36,1.5
133.6,6.1892,23,3.2,8.8287,11.5,7.3143,1.2612,2.5,0.4,36,1.5
139.2,6.1793,24,3.2,9.192,12,7.3455,1.2535,2.5,0.4,36,1.5
144.8,6.1702,25,3.2,9.5552,12.5,7.3739,1.2463,2.5,0.4,36,1.5
150.4,6.1617,26,3.2,9.9185,13,7.4,1.2398,2.5,0.4,36,1.5
156,6.1538,27,3.2,10.2818,13.5,7.424,1.2338,2.5,0.4,36,1.5
161.6,6.1465,28,3.2,10.6451,14,7.4462,1.2283,2.5,0.4,36,1.5
167.2,6.1397,29,3.2,11.0083,14.5,7.4667,1.2231,2.5,0.4,36,1.5
172.8,6.1333,30,3.2,11.3716,15,7.4857,1.2184,2.5,0.4,36,1.5
102.4,5.9,20,1.6,8.1389,10,6.9333,1.3565,2.5,0.2,36,1.5
107.2,5.8826,21,1.6,8.5022,10.5,6.9895,1.3424,2.5,0.2,36,1.5
112,5.8667,22,1.6,8.8654,11,7.04,1.3298,2.5,0.2,36,1.5
116.8,5.8521,23,1.6,9.2287,11.5,7.0857,1.3184,2.5,0.2,36,1.5
121.6,5.8386,24,1.6,9.592,12,7.1273,1.308,2.5,0.2,36,1.5
126.4,5.8262,25,1.6,9.9552,12.5,7.1652,1.2985,2.5,0.2,36,1.5
131.2,5.8146,26,1.6,10.3185,13,7.2,1.2898,2.5,0.2,36,1.5
136,5.8039,27,1.6,10.6818,13.5,7.232,1.2818,2.5,0.2,36,1.5
140.8,5.7939,28,1.6,11.0451,14,7.2615,1.2744,2.5,0.2,36,1.5
145.6,5.7846,29,1.6,11.4083,14.5,7.2889,1.2676,2.5,0.2,36,1.5
150.4,5.7759,30,1.6,11.7716,15,7.3143,1.2612,2.5,0.2,36,1.5
160,8,20,8,7.0316,10,8,1.1719,2.5,1,38,1.5
168,8,21,8,7.4222,10.5,8,1.1719,2.5,1,38,1.5
176,8,22,8,7.8129,11,8,1.1719,2.5,1,38,1.5
184,8,23,8,8.2035,11.5,8,1.1719,2.5,1,38,1.5
192,8,24,8,8.5941,12,8,1.1719,2.5,1,38,1.5
200,8,25,8,8.9848,12.5,8,1.1719,2.5,1,38,1.5
208,8,26,8,9.3754,13,8,1.1719,2.5,1,38,1.5
216,8,27,8,9.7661,13.5,8,1.1719,2.5,1,38,1.5
224,8,28,8,10.1567,14,8,1.1719,2.5,1,38,1.5
232,8,29,8,10.5474,14.5,8,1.1719,2.5,1,38,1.5
240,8,30,8,10.938,15,8,1.1719,2.5,1,38,1.5
145.6,7.3143,20,6.4,7.4316,10,7.7333,1.2386,2.5,0.8,38,1.5
152.8,7.3103,21,6.4,7.8222,10.5,7.7474,1.2351,2.5,0.8,38,1.5
160,7.3067,22,6.4,8.2129,11,7.76,1.2319,2.5,0.8,38,1.5
167.2,7.3033,23,6.4,8.6035,11.5,7.7714,1.2291,2.5,0.8,38,1.5
174.4,7.3003,24,6.4,8.9941,12,7.7818,1.2265,2.5,0.8,38,1.5
181.6,7.2975,25,6.4,9.3848,12.5,7.7913,1.2241,2.5,0.8,38,1.5
188.8,7.2949,26,6.4,9.7754,13,7.8,1.2219,2.5,0.8,38,1.5
196,7.2925,27,6.4,10.1661,13.5,7.808,1.2199,2.5,0.8,38,1.5
203.2,7.2903,28,6.4,10.5567,14,7.8154,1.2181,2.5,0.8,38,1.5
210.4,7.2882,29,6.4,10.9474,14.5,7.8222,1.2164,2.5,0.8,38,1.5
217.6,7.2863,30,6.4,11.338,15,7.8286,1.2148,2.5,0.8,38,1.5
131.2,6.7122,20,4.8,7.8316,10,7.4667,1.3053,2.5,0.6,38,1.5
137.6,6.7039,21,4.8,8.2222,10.5,7.4947,1.2982,2.5,0.6,38,1.5
144,6.6963,22,4.8,8.6129,11,7.52,1.2919,2.5,0.6,38,1.5
150.4,6.6894,23,4.8,9.0035,11.5,7.5429,1.2862,2.5,0.6,38,1.5
156.8,6.683,24,4.8,9.3941,12,7.5636,1.281,2.5,0.6,38,1.5
163.2,6.6771,25,4.8,9.7848,12.5,7.5826,1.2763,2.5,0.6,38,1.5
169.6,6.6717,26,4.8,10.1754,13,7.6,1.2719,2.5,0.6,38,1.5
176,6.6667,27,4.8,10.5661,13.5,7.616,1.2679,2.5,0.6,38,1.5
182.4,6.662,28,4.8,10.9567,14,7.6308,1.2642,2.5,0.6,38,1.5
188.8,6.6576,29,4.8,11.3474,14.5,7.6444,1.2608,2.5,0.6,38,1.5
195.2,6.6536,30,4.8,11.738,15,7.6571,1.2576,2.5,0.6,38,1.5
116.8,6.2247,20,3.2,8.2316,10,7.2,1.3719,2.5,0.4,38,1.5
122.4,6.2118,21,3.2,8.6222,10.5,7.2421,1.3614,2.5,0.4,38,1.5
128,6.2,22,3.2,9.0129,11,7.28,1.3519,2.5,0.4,38,1.5
133.6,6.1892,23,3.2,9.4035,11.5,7.3143,1.3434,2.5,0.4,38,1.5
139.2,6.1793,24,3.2,9.7941,12,7.3455,1.3356,2.5,0.4,38,1.5
144.8,6.1702,25,3.2,10.1848,12.5,7.3739,1.3285,2.5,0.4,38,1.5
150.4,6.1617,26,3.2,10.5754,13,7.4,1.3219,2.5,0.4,38,1.5
156,6.1538,27,3.2,10.9661,13.5,7.424,1.3159,2.5,0.4,38,1.5
161.6,6.1465,28,3.2,11.3567,14,7.4462,1.3104,2.5,0.4,38,1.5
167.2,6.1397,29,3.2,11.7474,14.5,7.4667,1.3053,2.5,0.4,38,1.5
172.8,6.1333,30,3.2,12.138,15,7.4857,1.3005,2.5,0.4,38,1.5
102.4,5.9,20,1.6,8.6316,10,6.9333,1.4386,2.5,0.2,38,1.5
107.2,5.8826,21,1.6,9.0222,10.5,6.9895,1.4246,2.5,0.2,38,1.5
112,5.8667,22,1.6,9.4129,11,7.04,1.4119,2.5,0.2,38,1.5
116.8,5.8521,23,1.6,9.8035,11.5,7.0857,1.4005,2.5,0.2,38,1.5
121.6,5.8386,24,1.6,10.1941,12,7.1273,1.3901,2.5,0.2,38,1.5
126.4,5.8262,25,1.6,10.5848,12.5,7.1652,1.3806,2.5,0.2,38,1.5
131.2,5.8146,26,1.6,10.9754,13,7.2,1.3719,2.5,0.2,38,1.5
136,5.8039,27,1.6,11.3661,13.5,7.232,1.3639,2.5,0.2,38,1.5
140.8,5.7939,28,1.6,11.7567,14,7.2615,1.3565,2.5,0.2,38,1.5
145.6,5.7846,29,1.6,12.1474,14.5,7.2889,1.3497,2.5,0.2,38,1.5
150.4,5.7759,30,1.6,12.538,15,7.3143,1.3434,2.5,0.2,38,1.5
160,8,20,8,7.5519,10,8,1.2586,2.5,1,40,1.5
168,8,21,8,7.9714,10.5,8,1.2586,2.5,1,40,1.5
176,8,22,8,8.391,11,8,1.2586,2.5,1,40,1.5
184,8,23,8,8.8105,11.5,8,1.2586,2.5,1,40,1.5
192,8,24,8,9.2301,12,8,1.2586,2.5,1,40,1.5
200,8,25,8,9.6496,12.5,8,1.2586,2.5,1,40,1.5
208,8,26,8,10.0692,13,8,1.2586,2.5,1,40,1.5
216,8,27,8,10.4887,13.5,8,1.2586,2.5,1,40,1.5
224,8,28,8,10.9083,14,8,1.2586,2.5,1,40,1.5
232,8,29,8,11.3278,14.5,8,1.2586,2.5,1,40,1.5
240,8,30,8,11.7474,15,8,1.2586,2.5,1,40,1.5
145.6,7.3143,20,6.4,7.9519,10,7.7333,1.3253,2.5,0.8,40,1.5
152.8,7.3103,21,6.4,8.3714,10.5,7.7474,1.3218,2.5,0.8,40,1.5
160,7.3067,22,6.4,8.791,11,7.76,1.3186,2.5,0.8,40,1.5
167.2,7.3033,23,6.4,9.2105,11.5,7.7714,1.3158,2.5,0.8,40,1.5
174.4,7.3003,24,6.4,9.6301,12,7.7818,1.3132,2.5,0.8,40,1.5
181.6,7.2975,25,6.4,10.0496,12.5,7.7913,1.3108,2.5,0.8,40,1.5
188.8,7.2949,26,6.4,10.4692,13,7.8,1.3086,2.5,0.8,40,1.5
196,7.2925,27,6.4,10.8887,13.5,7.808,1.3066,2.5,0.8,40,1.5
203.2,7.2903,28,6.4,11.3083,14,7.8154,1.3048,2.5,0.8,40,1.5
210.4,7.2882,29,6.4,11.7278,14.5,7.8222,1.3031,2.5,0.8,40,1.5
217.6,7.2863,30,6.4,12.1474,15,7.8286,1.3015,2.5,0.8,40,1.5
131.2,6.7122,20,4.8,8.3519,10,7.4667,1.392,2.5,0.6,40,1.5
137.6,6.7039,21,4.8,8.7714,10.5,7.4947,1.385,2.5,0.6,40,1.5
144,6.6963,22,4.8,9.191,11,7.52,1.3786,2.5,0.6,40,1.5
150.4,6.6894,23,4.8,9.6105,11.5,7.5429,1.3729,2.5,0.6,40,1.5
156.8,6.683,24,4.8,10.0301,12,7.5636,1.3677,2.5,0.6,40,1.5
163.2,6.6771,25,4.8,10.4496,12.5,7.5826,1.363,2.5,0.6,40,1.5
169.6,6.6717,26,4.8,10.8692,13,7.6,1.3586,2.5,0.6,40,1.5
176,6.6667,27,4.8,11.2887,13.5,7.616,1.3546,2.5,0.6,40,1.5
182.4,6.662,28,4.8,11.7083,14,7.6308,1.351,2.5,0.6,40,1.5
188.8,6.6576,29,4.8,12.1278,14.5,7.6444,1.3475,2.5,0.6,40,1.5
195.2,6.6536,30,4.8,12.5474,15,7.6571,1.3444,2.5,0.6,40,1.5
116.8,6.2247,20,3.2,8.7519,10,7.2,1.4586,2.5,0.4,40,1.5
122.4,6.2118,21,3.2,9.1714,10.5,7.2421,1.4481,2.5,0.4,40,1.5
128,6.2,22,3.2,9.591,11,7.28,1.4386,2.5,0.4,40,1.5
133.6,6.1892,23,3.2,10.0105,11.5,7.3143,1.4301,2.5,0.4,40,1.5
139.2,6.1793,24,3.2,10.4301,12,7.3455,1.4223,2.5,0.4,40,1.5
144.8,6.1702,25,3.2,10.8496,12.5,7.3739,1.4152,2.5,0.4,40,1.5
150.4,6.1617,26,3.2,11.2692,13,7.4,1.4086,2.5,0.4,40,1.5
156,6.1538,27,3.2,11.6887,13.5,7.424,1.4026,2.5,0.4,40,1.5
161.6,6.1465,28,3.2,12.1083,14,7.4462,1.3971,2.5,0.4,40,1.5
167.2,6.1397,29,3.2,12.5278,14.5,7.4667,1.392,2.5,0.4,40,1.5
172.8,6.1333,30,3.2,12.9474,15,7.4857,1.3872,2.5,0.4,40,1.5
102.4,5.9,20,1.6,9.1519,10,6.9333,1.5253,2.5,0.2,40,1.5
107.2,5.8826,21,1.6,9.5714,10.5,6.9895,1.5113,2.5,0.2,40,1.5
112,5.8667,22,1.6,9.991,11,7.04,1.4986,2.5,0.2,40,1.5
116.8,5.8521,23,1.6,10.4105,11.5,7.0857,1.4872,2.5,0.2,40,1.5
121.6,5.8386,24,1.6,10.8301,12,7.1273,1.4768,2.5,0.2,40,1.5
126.4,5.8262,25,1.6,11.2496,12.5,7.1652,1.4673,2.5,0.2,40,1.5
131.2,5.8146,26,1.6,11.6692,13,7.2,1.4586,2.5,0.2,40,1.5
136,5.8039,27,1.6,12.0887,13.5,7.232,1.4506,2.5,0.2,40,1.5
140.8,5.7939,28,1.6,12.5083,14,7.2615,1.4433,2.5,0.2,40,1.5
145.6,5.7846,29,1.6,12.9278,14.5,7.2889,1.4364,2.5,0.2,40,1.5
150.4,5.7759,30,1.6,13.3474,15,7.3143,1.4301,2.5,0.2,40,1.5
160,8,20,8,3.2757,10,8,0.7279,3,1,20,2
168,8,21,8,3.4577,10.5,8,0.7279,3,1,20,2
176,8,22,8,3.6397,11,8,0.7279,3,1,20,2
184,8,23,8,3.8217,11.5,8,0.7279,3,1,20,2
192,8,24,8,4.0037,12,8,0.7279,3,1,20,2
200,8,25,8,4.1857,12.5,8,0.7279,3,1,20,2
208,8,26,8,4.3676,13,8,0.7279,3,1,20,2
216,8,27,8,4.5496,13.5,8,0.7279,3,1,20,2
224,8,28,8,4.7316,14,8,0.7279,3,1,20,2
232,8,29,8,4.9136,14.5,8,0.7279,3,1,20,2
240,8,30,8,5.0956,15,8,0.7279,3,1,20,2
145.6,7.3143,20,6.4,3.6757,10,7.6444,0.8168,3,0.8,20,2
152.8,7.3103,21,6.4,3.8577,10.5,7.6632,0.8122,3,0.8,20,2
160,7.3067,22,6.4,4.0397,11,7.68,0.8079,3,0.8,20,2
167.2,7.3033,23,6.4,4.2217,11.5,7.6952,0.8041,3,0.8,20,2
174.4,7.3003,24,6.4,4.4037,12,7.7091,0.8007,3,0.8,20,2
181.6,7.2975,25,6.4,4.5857,12.5,7.7217,0.7975,3,0.8,20,2
188.8,7.2949,26,6.4,4.7676,13,7.7333,0.7946,3,0.8,20,2
196,7.2925,27,6.4,4.9496,13.5,7.744,0.7919,3,0.8,20,2
203.2,7.2903,28,6.4,5.1316,14,7.7538,0.7895,3,0.8,20,2
210.4,7.2882,29,6.4,5.3136,14.5,7.763,0.7872,3,0.8,20,2
217.6,7.2863,30,6.4,5.4956,15,7.7714,0.7851,3,0.8,20,2
131.2,6.7122,20,4.8,4.0757,10,7.2889,0.9057,3,0.6,20,2
137.6,6.7039,21,4.8,4.2577,10.5,7.3263,0.8964,3,0.6,20,2
144,6.6963,22,4.8,4.4397,11,7.36,0.8879,3,0.6,20,2
150.4,6.6894,23,4.8,4.6217,11.5,7.3905,0.8803,3,0.6,20,2
156.8,6.683,24,4.8,4.8037,12,7.4182,0.8734,3,0.6,20,2
163.2,6.6771,25,4.8,4.9857,12.5,7.4435,0.8671,3,0.6,20,2
169.6,6.6717,26,4.8,5.1676,13,7.4667,0.8613,3,0.6,20,2
176,6.6667,27,4.8,5.3496,13.5,7.488,0.8559,3,0.6,20,2
182.4,6.662,28,4.8,5.5316,14,7.5077,0.851,3,0.6,20,2
188.8,6.6576,29,4.8,5.7136,14.5,7.5259,0.8465,3,0.6,20,2
195.2,6.6536,30,4.8,5.8956,15,7.5429,0.8422,3,0.6,20,2
116.8,6.2247,20,3.2,4.4757,10,6.9333,0.9946,3,0.4,20,2
122.4,6.2118,21,3.2,4.6577,10.5,6.9895,0.9806,3,0.4,20,2
128,6.2,22,3.2,4.8397,11,7.04,0.9679,3,0.4,20,2
133.6,6.1892,23,3.2,5.0217,11.5,7.0857,0.9565,3,0.4,20,2
139.2,6.1793,24,3.2,5.2037,12,7.1273,0.9461,3,0.4,20,2
144.8,6.1702,25,3.2,5.3857,12.5,7.1652,0.9366,3,0.4,20,2
150.4,6.1617,26,3.2,5.5676,13,7.2,0.9279,3,0.4,20,2
156,6.1538,27,3.2,5.7496,13.5,7.232,0.9199,3,0.4,20,2
161.6,6.1465,28,3.2,5.9316,14,7.2615,0.9126,3,0.4,20,2
167.2,6.1397,29,3.2,6.1136,14.5,7.2889,0.9057,3,0.4,20,2
172.8,6.1333,30,3.2,6.2956,15,7.3143,0.8994,3,0.4,20,2
102.4,5.9,20,1.6,4.8757,10,6.5778,1.0835,3,0.2,20,2
107.2,5.8826,21,1.6,5.0577,10.5,6.6526,1.0648,3,0.2,20,2
112,5.8667,22,1.6,5.2397,11,6.72,1.0479,3,0.2,20,2
116.8,5.8521,23,1.6,5.4217,11.5,6.781,1.0327,3,0.2,20,2
121.6,5.8386,24,1.6,5.6037,12,6.8364,1.0188,3,0.2,20,2
126.4,5.8262,25,1.6,5.7857,12.5,6.887,1.0062,3,0.2,20,2
131.2,5.8146,26,1.6,5.9676,13,6.9333,0.9946,3,0.2,20,2
136,5.8039,27,1.6,6.1496,13.5,6.976,0.9839,3,0.2,20,2
140.8,5.7939,28,1.6,6.3316,14,7.0154,0.9741,3,0.2,20,2
145.6,5.7846,29,1.6,6.5136,14.5,7.0519,0.965,3,0.2,20,2
150.4,5.7759,30,1.6,6.6956,15,7.0857,0.9565,3,0.2,20,2
160,8,20,8,3.6362,10,8,0.8081,3,1,22,2
168,8,21,8,3.8382,10.5,8,0.8081,3,1,22,2
176,8,22,8,4.0403,11,8,0.8081,3,1,22,2
184,8,23,8,4.2423,11.5,8,0.8081,3,1,22,2
192,8,24,8,4.4443,12,8,0.8081,3,1,22,2
200,8,25,8,4.6463,12.5,8,0.8081,3,1,22,2
208,8,26,8,4.8483,13,8,0.8081,3,1,22,2
216,8,27,8,5.0503,13.5,8,0.8081,3,1,22,2
224,8,28,8,5.2523,14,8,0.8081,3,1,22,2
232,8,29,8,5.4544,14.5,8,0.8081,3,1,22,2
240,8,30,8,5.6564,15,8,0.8081,3,1,22,2
145.6,7.3143,20,6.4,4.0362,10,7.6444,0.8969,3,0.8,22,2
152.8,7.3103,21,6.4,4.2382,10.5,7.6632,0.8923,3,0.8,22,2
160,7.3067,22,6.4,4.4403,11,7.68,0.8881,3,0.8,22,2
167.2,7.3033,23,6.4,4.6423,11.5,7.6952,0.8842,3,0.8,22,2
174.4,7.3003,24,6.4,4.8443,12,7.7091,0.8808,3,0.8,22,2
181.6,7.2975,25,6.4,5.0463,12.5,7.7217,0.8776,3,0.8,22,2
188.8,7.2949,26,6.4,5.2483,13,7.7333,0.8747,3,0.8,22,2
196,7.2925,27,6.4,5.4503,13.5,7.744,0.8721,3,0.8,22,2
203.2,7.2903,28,6.4,5.6523,14,7.7538,0.8696,3,0.8,22,2
210.4,7.2882,29,6.4,5.8544,14.5,7.763,0.8673,3,0.8,22,2
217.6,7.2863,30,6.4,6.0564,15,7.7714,0.8652,3,0.8,22,2
131.2,6.7122,20,4.8,4.4362,10,7.2889,0.9858,3,0.6,22,2
137.6,6.7039,21,4.8,4.6382,10.5,7.3263,0.9765,3,0.6,22,2
144,6.6963,22,4.8,4.8403,11,7.36,0.9681,3,0.6,22,2
150.4,6.6894,23,4.8,5.0423,11.5,7.3905,0.9604,3,0.6,22,2
156.8,6.683,24,4.8,5.2443,12,7.4182,0.9535,3,0.6,22,2
163.2,6.6771,25,4.8,5.4463,12.5,7.4435,0.9472,3,0.6,22,2
169.6,6.6717,26,4.8,5.6483,13,7.4667,0.9414,3,0.6,22,2
176,6.6667,27,4.8,5.8503,13.5,7.488,0.9361,3,0.6,22,2
182.4,6.662,28,4.8,6.0523,14,7.5077,0.9311,3,0.6,22,2
188.8,6.6576,29,4.8,6.2544,14.5,7.5259,0.9266,3,0.6,22,2
195.2,6.6536,30,4.8,6.4564,15,7.5429,0.9223,3,0.6,22,2
116.8,6.2247,20,3.2,4.8362,10,6.9333,1.0747,3,0.4,22,2
122.4,6.2118,21,3.2,5.0382,10.5,6.9895,1.0607,3,0.4,22,2
128,6.2,22,3.2,5.2403,11,7.04,1.0481,3,0.4,22,2
133.6,6.1892,23,3.2,5.4423,11.5,7.0857,1.0366,3,0.4,22,2
139.2,6.1793,24,3.2,5.6443,12,7.1273,1.0262,3,0.4,22,2
144.8,6.1702,25,3.2,5.8463,12.5,7.1652,1.0167,3,0.4,22,2
150.4,6.1617,26,3.2,6.0483,13,7.2,1.0081,3,0.4,22,2
156,6.1538,27,3.2,6.2503,13.5,7.232,1.0001,3,0.4,22,2
161.6,6.1465,28,3.2,6.4523,14,7.2615,0.9927,3,0.4,22,2
167.2,6.1397,29,3.2,6.6544,14.5,7.2889,0.9858,3,0.4,22,2
172.8,6.1333,30,3.2,6.8564,15,7.3143,0.9795,3,0.4,22,2
102.4,5.9,20,1.6,5.2362,10,6.5778,1.1636,3,0.2,22,2
107.2,5.8826,21,1.6,5.4382,10.5,6.6526,1.1449,3,0.2,22,2
112,5.8667,22,1.6,5.6403,11,6.72,1.1281,3,0.2,22,2
116.8,5.8521,23,1.6,5.8423,11.5,6.781,1.1128,3,0.2,22,2
121.6,5.8386,24,1.6,6.0443,12,6.8364,1.099,3,0.2,22,2
126.4,5.8262,25,1.6,6.2463,12.5,6.887,1.0863,3,0.2,22,2
131.2,5.8146,26,1.6,6.4483,13,6.9333,1.0747,3,0.2,22,2
136,5.8039,27,1.6,6.6503,13.5,6.976,1.0641,3,0.2,22,2
140.8,5.7939,28,1.6,6.8523,14,7.0154,1.0542,3,0.2,22,2
145.6,5.7846,29,1.6,7.0544,14.5,7.0519,1.0451,3,0.2,22,2
150.4,5.7759,30,1.6,7.2564,15,7.0857,1.0366,3,0.2,22,2
160,8,20,8,4.0071,10,8,0.8905,3,1,24,2
168,8,21,8,4.2297,10.5,8,0.8905,3,1,24,2
176,8,22,8,4.4523,11,8,0.8905,3,1,24,2
184,8,23,8,4.6749,11.5,8,0.8905,3,1,24,2
192,8,24,8,4.8975,12,8,0.8905,3,1,24,2
200,8,25,8,5.1201,12.5,8,0.8905,3,1,24,2
208,8,26,8,5.3427,13,8,0.8905,3,1,24,2
216,8,27,8,5.5654,13.5,8,0.8905,3,1,24,2
224,8,28,8,5.788,14,8,0.8905,3,1,24,2
232,8,29,8,6.0106,14.5,8,0.8905,3,1,24,2
240,8,30,8,6.2332,15,8,0.8905,3,1,24,2
145.6,7.3143,20,6.4,4.4071,10,7.6444,0.9793,3,0.8,24,2
152.8,7.3103,21,6.4,4.6297,10.5,7.6632,0.9747,3,0.8,24,2
160,7.3067,22,6.4,4.8523,11,7.68,0.9705,3,0.8,24,2
167.2,7.3033,23,6.4,5.0749,11.5,7.6952,0.9666,3,0.8,24,2
174.4,7.3003,24,6.4,5.2975,12,7.7091,0.9632,3,0.8,24,2
181.6,7.2975,25,6.4,5.5201,12.5,7.7217,0.96,3,0.8,24,2
188.8,7.2949,26,6.4,5.7427,13,7.7333,0.9571,3,0.8,24,2
196,7.2925,27,6.4,5.9654,13.5,7.744,0.9545,3,0.8,24,2
203.2,7.2903,28,6.4,6.188,14,7.7538,0.952,3,0.8,24,2
210.4,7.2882,29,6.4,6.4106,14.5,7.763,0.9497,3,0.8,24,2
217.6,7.2863,30,6.4,6.6332,15,7.7714,0.9476,3,0.8,24,2
131.2,6.7122,20,4.8,4.8071,10,7.2889,1.0682,3,0.6,24,2
137.6,6.7039,21,4.8,5.0297,10.5,7.3263,1.0589,3,0.6,24,2
144,6.6963,22,4.8,5.2523,11,7.36,1.0505,3,0.6,24,2
150.4,6.6894,23,4.8,5.4749,11.5,7.3905,1.0428,3,0.6,24,2
156.8,6.683,24,4.8,5.6975,12,7.4182,1.0359,3,0.6,24,2
163.2,6.6771,25,4.8,5.9201,12.5,7.4435,1.0296,3,0.6,24,2
169.6,6.6717,26,4.8,6.1427,13,7.4667,1.0238,3,0.6,24,2
176,6.6667,27,4.8,6.3654,13.5,7.488,1.0185,3,0.6,24,2
182.4,6.662,28,4.8,6.588,14,7.5077,1.0135,3,0.6,24,2
188.8,6.6576,29,4.8,6.8106,14.5,7.5259,1.009,3,0.6,24,2
195.2,6.6536,30,4.8,7.0332,15,7.5429,1.0047,3,0.6,24,2
116.8,6.2247,20,3.2,5.2071,10,6.9333,1.1571,3,0.4,24,2
122.4,6.2118,21,3.2,5.4297,10.5,6.9895,1.1431,3,0.4,24,2
128,6.2,22,3.2,5.6523,11,7.04,1.1305,3,0.4,24,2
133.6,6.1892,23,3.2,5.8749,11.5,7.0857,1.119,3,0.4,24,2
139.2,6.1793,24,3.2,6.0975,12,7.1273,1.1086,3,0.4,24,2
144.8,6.1702,25,3.2,6.3201,12.5,7.1652,1.0992,3,0.4,24,2
150.4,6.1617,26,3.2,6.5427,13,7.2,1.0905,3,0.4,24,2
156,6.1538,27,3.2,6.7654,13.5,7.232,1.0825,3,0.4,24,2
161.6,6.1465,28,3.2,6.988,14,7.2615,1.0751,3,0.4,24,2
167.2,6.1397,29,3.2,7.2106,14.5,7.2889,1.0682,3,0.4,24,2
172.8,6.1333,30,3.2,7.4332,15,7.3143,1.0619,3,0.4,24,2
102.4,5.9,20,1.6,5.6071,10,6.5778,1.246,3,0.2,24,2
107.2,5.8826,21,1.6,5.8297,10.5,6.6526,1.2273,3,0.2,24,2
112,5.8667,22,1.6,6.0523,11,6.72,1.2105,3,0.2,24,2
116.8,5.8521,23,1.6,6.2749,11.5,6.781,1.1952,3,0.2,24,2
121.6,5.8386,24,1.6,6.4975,12,6.8364,1.1814,3,0.2,24,2
